"Station","Latitude","Longitude","Depth","Temperature"
1,43.903,-69.578,0.917,17.9205
1,43.903,-69.578,0.92,17.9189
1,43.903,-69.578,0.916,17.9189
1,43.903,-69.578,0.916,17.9106
1,43.903,-69.578,0.921,17.8928
1,43.903,-69.578,0.916,17.9032
1,43.903,-69.578,0.913,17.9054
1,43.903,-69.578,0.919,17.8895
1,43.903,-69.578,0.924,17.8898
1,43.903,-69.578,0.915,17.8897
1,43.903,-69.578,0.913,17.8862
1,43.903,-69.578,0.919,17.8884
1,43.903,-69.578,0.919,17.8963
1,43.903,-69.578,0.917,17.9044
1,43.903,-69.578,0.919,17.9054
1,43.903,-69.578,0.92,17.8978
1,43.903,-69.578,0.918,17.8943
1,43.903,-69.578,0.917,17.8961
1,43.903,-69.578,0.923,17.8963
1,43.903,-69.578,0.92,17.898
1,43.903,-69.578,0.916,17.8938
1,43.903,-69.578,0.92,17.8701
1,43.903,-69.578,0.921,17.8583
1,43.903,-69.578,0.918,17.87
1,43.903,-69.578,0.918,17.8832
1,43.903,-69.578,0.922,17.8888
1,43.903,-69.578,0.975,17.8807
1,43.903,-69.578,1.126,17.8177
1,43.903,-69.578,1.296,17.5676
1,43.903,-69.578,1.447,17.5261
1,43.903,-69.578,1.475,17.5437
1,43.903,-69.578,1.474,17.5445
1,43.903,-69.578,1.476,17.5379
1,43.903,-69.578,1.471,17.5551
1,43.903,-69.578,1.479,17.5644
1,43.903,-69.578,1.559,17.5082
1,43.903,-69.578,1.652,17.4499
1,43.903,-69.578,1.745,17.4432
1,43.903,-69.578,1.839,17.4344
1,43.903,-69.578,1.933,17.4354
1,43.903,-69.578,2.032,17.4254
1,43.903,-69.578,2.13,17.4063
1,43.903,-69.578,2.229,17.3951
1,43.903,-69.578,2.333,17.3939
1,43.903,-69.578,2.437,17.3912
1,43.903,-69.578,2.539,17.3884
1,43.903,-69.578,2.636,17.3901
1,43.903,-69.578,2.734,17.386
1,43.903,-69.578,2.838,17.3853
1,43.903,-69.578,2.954,17.3703
1,43.903,-69.578,3.072,17.3682
1,43.903,-69.578,3.188,17.3673
1,43.903,-69.578,3.308,17.3647
1,43.903,-69.578,3.432,17.3654
1,43.903,-69.578,3.555,17.3669
1,43.903,-69.578,3.673,17.359
1,43.903,-69.578,3.791,17.3589
1,43.903,-69.578,3.91,17.3605
1,43.903,-69.578,4.031,17.3505
1,43.903,-69.578,4.155,17.3471
1,43.903,-69.578,4.275,17.3494
1,43.903,-69.578,4.395,17.3437
1,43.903,-69.578,4.518,17.3405
1,43.903,-69.578,4.638,17.342
1,43.903,-69.578,4.76,17.3376
1,43.903,-69.578,4.888,17.3347
1,43.903,-69.578,5.019,17.3341
1,43.903,-69.578,5.15,17.2815
1,43.903,-69.578,5.276,17.2496
1,43.903,-69.578,5.408,17.2365
1,43.903,-69.578,5.54,17.2309
1,43.903,-69.578,5.674,17.2296
1,43.903,-69.578,5.805,17.2264
1,43.903,-69.578,5.936,17.2258
1,43.903,-69.578,6.072,17.2249
1,43.903,-69.578,6.21,17.2246
1,43.903,-69.578,6.351,17.2256
1,43.903,-69.578,6.484,17.2254
1,43.903,-69.578,6.624,17.2243
1,43.903,-69.578,6.768,17.2198
1,43.903,-69.578,6.909,17.214
1,43.903,-69.578,7.048,17.2118
1,43.903,-69.578,7.193,17.2082
1,43.903,-69.578,7.332,17.2061
1,43.903,-69.578,7.473,17.1951
1,43.903,-69.578,7.618,17.1951
1,43.903,-69.578,7.766,17.1943
1,43.903,-69.578,7.913,17.1932
1,43.903,-69.578,8.059,17.1927
1,43.903,-69.578,8.202,17.1941
1,43.903,-69.578,8.35,17.1967
1,43.903,-69.578,8.499,17.1993
1,43.903,-69.578,8.648,17.1989
1,43.903,-69.578,8.801,17.1961
1,43.903,-69.578,8.947,17.1966
1,43.903,-69.578,9.099,17.1915
1,43.903,-69.578,9.248,17.1838
1,43.903,-69.578,9.401,17.1865
1,43.903,-69.578,9.553,17.1876
1,43.903,-69.578,9.704,17.187
1,43.903,-69.578,9.853,17.1924
1,43.903,-69.578,10.002,17.1866
1,43.903,-69.578,10.149,17.1885
1,43.903,-69.578,10.305,17.19
1,43.903,-69.578,10.457,17.1885
1,43.903,-69.578,10.605,17.186
1,43.903,-69.578,10.759,17.1867
1,43.903,-69.578,10.911,17.1884
1,43.903,-69.578,11.065,17.1877
1,43.903,-69.578,11.219,17.1872
1,43.903,-69.578,11.369,17.1845
1,43.903,-69.578,11.521,17.1834
1,43.903,-69.578,11.684,17.1874
1,43.903,-69.578,11.844,17.1858
1,43.903,-69.578,12.002,17.1859
1,43.903,-69.578,12.16,17.1856
1,43.903,-69.578,12.32,17.1877
1,43.903,-69.578,12.476,17.1891
1,43.903,-69.578,12.635,17.1891
1,43.903,-69.578,12.791,17.189
1,43.903,-69.578,12.945,17.1888
1,43.903,-69.578,13.101,17.1879
1,43.903,-69.578,13.259,17.1857
1,43.903,-69.578,13.418,17.1865
1,43.903,-69.578,13.574,17.186
1,43.903,-69.578,13.73,17.1876
1,43.903,-69.578,13.89,17.1846
1,43.903,-69.578,14.044,17.1866
1,43.903,-69.578,14.202,17.1881
1,43.903,-69.578,14.355,17.1877
1,43.903,-69.578,14.483,17.1841
1,43.903,-69.578,14.605,17.1887
1,43.903,-69.578,14.724,17.1745
1,43.903,-69.578,14.842,17.177
1,43.903,-69.578,14.963,17.1787
1,43.903,-69.578,15.09,17.1821
1,43.903,-69.578,15.218,17.1824
1,43.903,-69.578,15.347,17.1811
1,43.903,-69.578,15.474,17.1688
1,43.903,-69.578,15.608,17.1748
1,43.903,-69.578,15.739,17.1693
1,43.903,-69.578,15.868,17.1602
1,43.903,-69.578,15.996,17.1632
1,43.903,-69.578,16.126,17.1589
1,43.903,-69.578,16.26,17.1627
1,43.903,-69.578,16.389,17.1697
1,43.903,-69.578,16.515,17.1636
1,43.903,-69.578,16.642,17.164
1,43.903,-69.578,16.776,17.1646
1,43.903,-69.578,16.909,17.1715
1,43.903,-69.578,17.041,17.1809
1,43.903,-69.578,17.168,17.1841
1,43.903,-69.578,17.295,17.1841
1,43.903,-69.578,17.428,17.18
1,43.903,-69.578,17.558,17.172
1,43.903,-69.578,17.689,17.1709
1,43.903,-69.578,17.816,17.1689
1,43.903,-69.578,17.941,17.1658
1,43.903,-69.578,18.066,17.1642
1,43.903,-69.578,18.156,17.1605
1,43.903,-69.578,18.226,17.1543
1,43.903,-69.578,18.314,17.1548
1,43.903,-69.578,18.421,17.1587
1,43.903,-69.578,18.528,17.1548
1,43.903,-69.578,18.638,17.1582
1,43.903,-69.578,18.748,17.1392
1,43.903,-69.578,18.859,17.1361
1,43.903,-69.578,18.968,17.1371
1,43.903,-69.578,19.079,17.1374
1,43.903,-69.578,19.191,17.1372
1,43.903,-69.578,19.301,17.1338
1,43.903,-69.578,19.409,17.1195
1,43.903,-69.578,19.52,17.1332
1,43.903,-69.578,19.631,17.1126
1,43.903,-69.578,19.738,17.1099
1,43.903,-69.578,19.849,17.1118
1,43.903,-69.578,19.96,17.1107
1,43.903,-69.578,20.068,17.1163
1,43.903,-69.578,20.179,17.1192
1,43.903,-69.578,20.29,17.1174
1,43.903,-69.578,20.397,17.113
1,43.903,-69.578,20.507,17.1101
1,43.903,-69.578,20.619,17.1142
1,43.903,-69.578,20.731,17.0965
1,43.903,-69.578,20.84,17.0971
1,43.903,-69.578,20.951,17.0984
1,43.903,-69.578,21.058,17.0987
1,43.903,-69.578,21.165,17.0996
1,43.903,-69.578,21.278,17.0991
1,43.903,-69.578,21.392,17.1001
1,43.903,-69.578,21.5,17.1002
1,43.903,-69.578,21.606,17.0983
1,43.903,-69.578,21.712,17.0934
1,43.903,-69.578,21.823,17.0904
1,43.903,-69.578,21.936,17.0919
1,43.903,-69.578,22.046,17.0933
1,43.903,-69.578,22.156,17.0935
1,43.903,-69.578,22.263,17.0928
1,43.903,-69.578,22.38,17.0911
1,43.903,-69.578,22.506,17.0922
1,43.903,-69.578,22.635,17.0961
1,43.903,-69.578,22.76,17.0955
1,43.903,-69.578,22.886,17.0898
1,43.903,-69.578,23.01,17.0902
1,43.903,-69.578,23.134,17.0924
1,43.903,-69.578,23.256,17.0959
1,43.903,-69.578,23.384,17.092
1,43.903,-69.578,23.511,17.0934
1,43.903,-69.578,23.637,17.0892
1,43.903,-69.578,23.759,17.0877
1,43.903,-69.578,23.888,17.085
1,43.903,-69.578,24.014,17.0809
1,43.903,-69.578,24.138,17.0803
1,43.903,-69.578,24.264,17.0747
1,43.903,-69.578,24.386,17.0775
1,43.903,-69.578,24.512,17.0806
1,43.903,-69.578,24.641,17.0726
1,43.903,-69.578,24.766,17.0773
1,43.903,-69.578,24.889,17.0616
1,43.903,-69.578,25.017,17.0534
1,43.903,-69.578,25.146,17.0415
1,43.903,-69.578,25.273,17.0375
1,43.903,-69.578,25.396,17.0412
1,43.903,-69.578,25.519,17.0384
1,43.903,-69.578,25.651,17.0392
1,43.903,-69.578,25.782,17.0385
1,43.903,-69.578,25.914,17.0396
1,43.903,-69.578,26.046,17.0411
1,43.903,-69.578,26.183,17.0377
1,43.903,-69.578,26.32,17.0387
1,43.903,-69.578,26.455,17.0367
1,43.903,-69.578,26.588,17.0355
1,43.903,-69.578,26.725,17.0358
1,43.903,-69.578,26.862,17.0265
1,43.903,-69.578,26.997,17.0247
1,43.903,-69.578,27.132,17.0245
1,43.903,-69.578,27.268,17.0237
1,43.903,-69.578,27.403,17.0238
1,43.903,-69.578,27.545,17.0213
1,43.903,-69.578,27.683,17.0214
1,43.903,-69.578,27.814,17.0233
1,43.903,-69.578,27.949,17.018
1,43.903,-69.578,28.088,17.0161
1,43.903,-69.578,28.223,17.0144
1,43.903,-69.578,28.359,17.0136
1,43.903,-69.578,28.497,17.0124
1,43.903,-69.578,28.63,17.0125
1,43.903,-69.578,28.768,17.0117
1,43.903,-69.578,28.904,17.0095
1,43.903,-69.578,29.039,17.0093
1,43.903,-69.578,29.175,17.0086
1,43.903,-69.578,29.313,17.0049
1,43.903,-69.578,29.45,17.0036
1,43.903,-69.578,29.583,17.0017
1,43.903,-69.578,29.717,16.9989
1,43.903,-69.578,29.852,16.9983
1,43.903,-69.578,29.959,16.9982
1,43.903,-69.578,29.972,16.9987
1,43.903,-69.578,29.972,16.9989
1,43.903,-69.578,29.972,16.9984
1,43.903,-69.578,29.971,16.9984
1,43.903,-69.578,29.975,16.9984
1,43.903,-69.578,29.978,16.9986
1,43.903,-69.578,29.98,17.0006
1,43.903,-69.578,29.978,17.0046
1,43.903,-69.578,29.975,17.0044
1,43.903,-69.578,29.977,17.004
1,43.903,-69.578,29.981,17.0026
1,43.903,-69.578,29.983,17.0008
1,43.903,-69.578,29.978,16.9996
1,43.903,-69.578,29.977,16.9991
1,43.903,-69.578,29.977,16.9988
1,43.903,-69.578,29.982,16.9946
1,43.903,-69.578,29.984,16.9942
1,43.903,-69.578,29.983,16.9958
1,43.903,-69.578,29.98,16.9957
1,43.903,-69.578,29.982,16.9967
1,43.903,-69.578,29.985,16.9982
1,43.903,-69.578,29.986,16.9982
1,43.903,-69.578,29.984,16.9986
1,43.903,-69.578,29.983,16.9986
1,43.903,-69.578,29.982,16.9992
1,43.903,-69.578,29.983,16.9991
1,43.903,-69.578,29.986,16.9992
1,43.903,-69.578,29.988,16.9987
1,43.903,-69.578,29.987,16.9995
1,43.903,-69.578,29.985,16.9994
1,43.903,-69.578,29.986,16.9996
1,43.903,-69.578,29.987,17.0001
1,43.903,-69.578,29.991,17.0002
2,43.863,-69.575,0.877,16.9229
2,43.863,-69.575,0.883,16.929
2,43.863,-69.575,0.882,16.891
2,43.863,-69.575,0.874,16.8849
2,43.863,-69.575,0.877,16.884
2,43.863,-69.575,0.885,16.8806
2,43.863,-69.575,0.887,16.8862
2,43.863,-69.575,0.88,16.8796
2,43.863,-69.575,0.875,16.8743
2,43.863,-69.575,0.876,16.8184
2,43.863,-69.575,0.876,16.8338
2,43.863,-69.575,0.878,16.8397
2,43.863,-69.575,0.878,16.8155
2,43.863,-69.575,0.875,16.8254
2,43.863,-69.575,0.879,16.8288
2,43.863,-69.575,0.881,16.8686
2,43.863,-69.575,0.876,16.862
2,43.863,-69.575,0.874,16.8904
2,43.863,-69.575,0.878,16.8731
2,43.863,-69.575,0.882,16.8778
2,43.863,-69.575,0.877,16.8698
2,43.863,-69.575,0.867,16.8606
2,43.863,-69.575,0.87,16.8222
2,43.863,-69.575,0.876,16.8434
2,43.863,-69.575,0.904,16.8629
2,43.863,-69.575,0.997,16.886
2,43.863,-69.575,1.098,16.8307
2,43.863,-69.575,1.2,16.7877
2,43.863,-69.575,1.298,16.7811
2,43.863,-69.575,1.405,16.7708
2,43.863,-69.575,1.515,16.7745
2,43.863,-69.575,1.622,16.8057
2,43.863,-69.575,1.727,16.7802
2,43.863,-69.575,1.849,16.7768
2,43.863,-69.575,1.981,16.7773
2,43.863,-69.575,2.11,16.7984
2,43.863,-69.575,2.236,16.8174
2,43.863,-69.575,2.362,16.781
2,43.863,-69.575,2.49,16.7743
2,43.863,-69.575,2.625,16.7716
2,43.863,-69.575,2.757,16.7679
2,43.863,-69.575,2.89,16.7628
2,43.863,-69.575,3.034,16.7611
2,43.863,-69.575,3.191,16.7655
2,43.863,-69.575,3.356,16.7732
2,43.863,-69.575,3.511,16.7769
2,43.863,-69.575,3.646,16.773
2,43.863,-69.575,3.768,16.7739
2,43.863,-69.575,3.904,16.7573
2,43.863,-69.575,4.073,16.7526
2,43.863,-69.575,4.255,16.7463
2,43.863,-69.575,4.409,16.7376
2,43.863,-69.575,4.516,16.7577
2,43.863,-69.575,4.617,16.7633
2,43.863,-69.575,4.765,16.7601
2,43.863,-69.575,4.974,16.7559
2,43.863,-69.575,5.175,16.7344
2,43.863,-69.575,5.311,16.7167
2,43.863,-69.575,5.394,16.7268
2,43.863,-69.575,5.488,16.723
2,43.863,-69.575,5.652,16.7172
2,43.863,-69.575,5.864,16.7054
2,43.863,-69.575,6.048,16.6977
2,43.863,-69.575,6.166,16.696
2,43.863,-69.575,6.255,16.6925
2,43.863,-69.575,6.383,16.6985
2,43.863,-69.575,6.572,16.692
2,43.863,-69.575,6.772,16.6882
2,43.863,-69.575,6.926,16.6998
2,43.863,-69.575,7.039,16.6586
2,43.863,-69.575,7.15,16.671
2,43.863,-69.575,7.292,16.6433
2,43.863,-69.575,7.448,16.6273
2,43.863,-69.575,7.602,16.6286
2,43.863,-69.575,7.755,16.6196
2,43.863,-69.575,7.912,16.6158
2,43.863,-69.575,8.067,16.6247
2,43.863,-69.575,8.199,16.6264
2,43.863,-69.575,8.321,16.6235
2,43.863,-69.575,8.47,16.6259
2,43.863,-69.575,8.651,16.6179
2,43.863,-69.575,8.823,16.6067
2,43.863,-69.575,8.954,16.6075
2,43.863,-69.575,9.053,16.6148
2,43.863,-69.575,9.173,16.6113
2,43.863,-69.575,9.342,16.5997
2,43.863,-69.575,9.535,16.5936
2,43.863,-69.575,9.698,16.5697
2,43.863,-69.575,9.83,16.5545
2,43.863,-69.575,9.947,16.5623
2,43.863,-69.575,10.076,16.5672
2,43.863,-69.575,10.227,16.5658
2,43.863,-69.575,10.399,16.5667
2,43.863,-69.575,10.585,16.5572
2,43.863,-69.575,10.75,16.544
2,43.863,-69.575,10.875,16.5439
2,43.863,-69.575,10.976,16.5449
2,43.863,-69.575,11.102,16.5434
2,43.863,-69.575,11.285,16.5413
2,43.863,-69.575,11.492,16.5402
2,43.863,-69.575,11.663,16.5394
2,43.863,-69.575,11.772,16.5291
2,43.863,-69.575,11.858,16.5312
2,43.863,-69.575,11.988,16.5299
2,43.863,-69.575,12.165,16.5283
2,43.863,-69.575,12.357,16.5292
2,43.863,-69.575,12.522,16.5265
2,43.863,-69.575,12.648,16.5276
2,43.863,-69.575,12.747,16.5279
2,43.863,-69.575,12.867,16.5297
2,43.863,-69.575,13.038,16.5295
2,43.863,-69.575,13.236,16.5315
2,43.863,-69.575,13.415,16.5212
2,43.863,-69.575,13.532,16.5134
2,43.863,-69.575,13.612,16.5138
2,43.863,-69.575,13.707,16.5137
2,43.863,-69.575,13.867,16.5135
2,43.863,-69.575,14.065,16.5131
2,43.863,-69.575,14.25,16.5114
2,43.863,-69.575,14.384,16.5144
2,43.863,-69.575,14.471,16.5114
2,43.863,-69.575,14.564,16.5115
2,43.863,-69.575,14.715,16.5047
2,43.863,-69.575,14.924,16.505
2,43.863,-69.575,15.129,16.4845
2,43.863,-69.575,15.266,16.474
2,43.863,-69.575,15.339,16.4673
2,43.863,-69.575,15.425,16.4641
2,43.863,-69.575,15.578,16.4599
2,43.863,-69.575,15.778,16.4623
2,43.863,-69.575,15.962,16.4588
2,43.863,-69.575,16.102,16.467
2,43.863,-69.575,16.205,16.4601
2,43.863,-69.575,16.304,16.4577
2,43.863,-69.575,16.44,16.4486
2,43.863,-69.575,16.623,16.3869
2,43.863,-69.575,16.823,16.3603
2,43.863,-69.575,16.989,16.4188
2,43.863,-69.575,17.096,16.4225
2,43.863,-69.575,17.182,16.4282
2,43.863,-69.575,17.305,16.3557
2,43.863,-69.575,17.471,16.3608
2,43.863,-69.575,17.651,16.3535
2,43.863,-69.575,17.814,16.3484
2,43.863,-69.575,17.948,16.3466
2,43.863,-69.575,18.048,16.3427
2,43.863,-69.575,18.162,16.3402
2,43.863,-69.575,18.328,16.3412
2,43.863,-69.575,18.533,16.3151
2,43.863,-69.575,18.709,16.2471
2,43.863,-69.575,18.827,16.2549
2,43.863,-69.575,18.924,16.2201
2,43.863,-69.575,19.039,16.1363
2,43.863,-69.575,19.192,16.1043
2,43.863,-69.575,19.373,16.0651
2,43.863,-69.575,19.545,16.0364
2,43.863,-69.575,19.68,15.9921
2,43.863,-69.575,19.776,15.9916
2,43.863,-69.575,19.882,15.9888
2,43.863,-69.575,20.042,15.9828
2,43.863,-69.575,20.221,15.9856
2,43.863,-69.575,20.31,15.9844
