"Station","Latitude","Longitude","Depth","Temperature"
2,43.863,-69.575,20.322,15.9794
2,43.863,-69.575,20.298,15.9773
2,43.863,-69.575,20.265,15.9806
2,43.863,-69.575,20.25,15.9865
2,43.863,-69.575,20.274,15.9828
2,43.863,-69.575,20.308,15.9735
2,43.863,-69.575,20.317,15.9746
2,43.863,-69.575,20.293,15.981
2,43.863,-69.575,20.264,15.9899
2,43.863,-69.575,20.255,15.9932
2,43.863,-69.575,20.268,15.9842
2,43.863,-69.575,20.297,15.9915
2,43.863,-69.575,20.314,15.9883
2,43.863,-69.575,20.302,16.0045
2,43.863,-69.575,20.264,16.014
2,43.863,-69.575,20.245,16.0174
2,43.863,-69.575,20.261,16.0431
2,43.863,-69.575,20.294,16.1228
2,43.863,-69.575,20.319,16.1247
2,43.863,-69.575,20.319,16.0971
2,43.863,-69.575,20.288,16.1491
2,43.863,-69.575,20.25,16.145
2,43.863,-69.575,20.249,16.1363
2,43.863,-69.575,20.283,16.1624
2,43.863,-69.575,20.312,16.2017
2,43.863,-69.575,20.305,16.1359
2,43.863,-69.575,20.277,16.1375
2,43.863,-69.575,20.25,16.133
2,43.863,-69.575,20.248,16.1207
2,43.863,-69.575,20.27,16.1141
2,43.863,-69.575,20.302,16.1226
2,43.863,-69.575,20.313,16.0744
2,43.863,-69.575,20.29,16.0448
2,43.863,-69.575,20.26,16.0606
2,43.863,-69.575,20.253,16.0887
2,43.863,-69.575,20.298,16.0933
2,43.863,-69.575,20.387,16.0674
2,43.863,-69.575,20.458,16.0723
2,43.863,-69.575,20.498,16.0935
2,43.863,-69.575,20.52,16.0938
2,43.863,-69.575,20.559,16.0935
2,43.863,-69.575,20.634,16.1385
2,43.863,-69.575,20.724,16.1485
2,43.863,-69.575,20.801,16.1609
2,43.863,-69.575,20.858,16.1179
2,43.863,-69.575,20.907,16.0929
2,43.863,-69.575,20.972,16.1467
2,43.863,-69.575,21.067,16.0899
2,43.863,-69.575,21.171,16.0121
2,43.863,-69.575,21.249,15.9733
2,43.863,-69.575,21.298,15.9728
2,43.863,-69.575,21.34,15.9728
2,43.863,-69.575,21.416,15.9706
2,43.863,-69.575,21.478,15.9739
2,43.863,-69.575,21.514,15.9726
2,43.863,-69.575,21.516,15.975
2,43.863,-69.575,21.49,15.9821
2,43.863,-69.575,21.454,16.003
2,43.863,-69.575,21.439,16.0114
2,43.863,-69.575,21.454,16.0067
2,43.863,-69.575,21.49,16.0004
2,43.863,-69.575,21.511,15.9975
2,43.863,-69.575,21.499,16.0063
2,43.863,-69.575,21.466,16.021
2,43.863,-69.575,21.446,16.0294
2,43.863,-69.575,21.462,16.0413
2,43.863,-69.575,21.5,16.0509
2,43.863,-69.575,21.523,16.0293
2,43.863,-69.575,21.507,16.0749
2,43.863,-69.575,21.472,16.0695
2,43.863,-69.575,21.451,16.0711
2,43.863,-69.575,21.464,16.0792
2,43.863,-69.575,21.493,16.0724
2,43.863,-69.575,21.502,16.0795
2,43.863,-69.575,21.479,16.0872
2,43.863,-69.575,21.448,16.0843
2,43.863,-69.575,21.439,16.0782
2,43.863,-69.575,21.461,16.0724
2,43.863,-69.575,21.503,16.0753
2,43.863,-69.575,21.53,16.0642
2,43.863,-69.575,21.522,16.0696
2,43.863,-69.575,21.488,16.0736
2,43.863,-69.575,21.458,16.0736
2,43.863,-69.575,21.458,16.0721
2,43.863,-69.575,21.481,16.0699
2,43.863,-69.575,21.501,16.0704
2,43.863,-69.575,21.495,16.0719
2,43.863,-69.575,21.467,16.0771
2,43.863,-69.575,21.443,16.076
2,43.863,-69.575,21.45,16.0759
2,43.863,-69.575,21.489,16.0747
2,43.863,-69.575,21.523,16.001
2,43.863,-69.575,21.521,16.0508
2,43.863,-69.575,21.486,16.0831
2,43.863,-69.575,21.448,16.0842
2,43.863,-69.575,21.444,16.0785
2,43.863,-69.575,21.48,16.0547
2,43.863,-69.575,21.519,16.0567
2,43.863,-69.575,21.523,16.0517
2,43.863,-69.575,21.489,16.0308
2,43.863,-69.575,21.454,16.0342
2,43.863,-69.575,21.451,16.0269
2,43.863,-69.575,21.486,16.0005
2,43.863,-69.575,21.513,16.0165
2,43.863,-69.575,21.508,15.9953
2,43.863,-69.575,21.478,15.9772
2,43.863,-69.575,21.447,15.9788
2,43.863,-69.575,21.45,15.9762
2,43.863,-69.575,21.483,15.9913
2,43.863,-69.575,21.513,15.9893
2,43.863,-69.575,21.521,16.0134
2,43.863,-69.575,21.503,15.9918
2,43.863,-69.575,21.47,15.9777
2,43.863,-69.575,21.456,15.9757
2,43.863,-69.575,21.476,15.9736
2,43.863,-69.575,21.513,15.9735
2,43.863,-69.575,21.528,15.9745
2,43.863,-69.575,21.5,15.9728
2,43.863,-69.575,21.449,15.9703
2,43.863,-69.575,21.42,15.972
2,43.863,-69.575,21.447,15.9692
2,43.863,-69.575,21.505,15.9675
2,43.863,-69.575,21.547,15.9695
3,43.811,-69.568,0.879,17.428
3,43.811,-69.568,0.896,17.4268
3,43.811,-69.568,1.013,17.4214
3,43.811,-69.568,1.155,17.4146
3,43.811,-69.568,1.15,17.4173
3,43.811,-69.568,0.988,17.423
3,43.811,-69.568,0.872,17.4237
3,43.811,-69.568,0.917,17.4209
3,43.811,-69.568,1.012,17.423
3,43.811,-69.568,1.059,17.4156
3,43.811,-69.568,1.019,17.4171
3,43.811,-69.568,0.927,17.4222
3,43.811,-69.568,0.898,17.4255
3,43.811,-69.568,1.026,17.4161
3,43.811,-69.568,1.243,17.3931
3,43.811,-69.568,1.378,17.3881
3,43.811,-69.568,1.337,17.399
3,43.811,-69.568,1.224,17.4043
3,43.811,-69.568,1.222,17.4016
3,43.811,-69.568,1.331,17.3982
3,43.811,-69.568,1.45,17.3986
3,43.811,-69.568,1.516,17.3907
3,43.811,-69.568,1.539,17.3958
3,43.811,-69.568,1.582,17.3808
3,43.811,-69.568,1.669,17.3649
3,43.811,-69.568,1.739,17.3636
3,43.811,-69.568,1.783,17.3653
3,43.811,-69.568,1.825,17.3526
3,43.811,-69.568,1.854,17.3442
3,43.811,-69.568,1.883,17.3502
3,43.811,-69.568,1.935,17.3455
3,43.811,-69.568,2.045,17.3222
3,43.811,-69.568,2.171,17.3031
3,43.811,-69.568,2.241,17.3021
3,43.811,-69.568,2.256,17.3011
3,43.811,-69.568,2.264,17.3035
3,43.811,-69.568,2.298,17.3179
3,43.811,-69.568,2.382,17.3066
3,43.811,-69.568,2.518,17.2698
3,43.811,-69.568,2.65,17.1689
3,43.811,-69.568,2.718,17.1337
3,43.811,-69.568,2.727,17.1376
3,43.811,-69.568,2.736,17.1346
3,43.811,-69.568,2.77,17.1827
3,43.811,-69.568,2.836,17.1741
3,43.811,-69.568,2.938,17.1172
3,43.811,-69.568,3.07,17.0823
3,43.811,-69.568,3.19,17.0763
3,43.811,-69.568,3.199,17.0794
3,43.811,-69.568,3.078,17.0918
3,43.811,-69.568,3.036,17.1154
3,43.811,-69.568,3.214,17.1017
3,43.811,-69.568,3.476,17.0657
3,43.811,-69.568,3.591,17.0522
3,43.811,-69.568,3.481,17.0867
3,43.811,-69.568,3.347,17.0943
3,43.811,-69.568,3.385,17.0848
3,43.811,-69.568,3.584,17.0838
3,43.811,-69.568,3.811,17.0567
3,43.811,-69.568,3.926,17.0503
3,43.811,-69.568,3.938,17.0511
3,43.811,-69.568,3.961,17.0506
3,43.811,-69.568,4.061,17.0573
3,43.811,-69.568,4.139,17.0534
3,43.811,-69.568,4.097,17.059
3,43.811,-69.568,4.002,17.077
3,43.811,-69.568,4.02,17.0781
3,43.811,-69.568,4.182,17.0585
3,43.811,-69.568,4.383,17.0349
3,43.811,-69.568,4.546,17.007
3,43.811,-69.568,4.658,16.9906
3,43.811,-69.568,4.754,16.9843
3,43.811,-69.568,4.853,16.9728
3,43.811,-69.568,4.971,16.9659
3,43.811,-69.568,5.096,16.9556
3,43.811,-69.568,5.184,16.9448
3,43.811,-69.568,5.18,16.9486
3,43.811,-69.568,5.117,16.9586
3,43.811,-69.568,5.099,16.9637
3,43.811,-69.568,5.2,16.9697
3,43.811,-69.568,5.419,16.9439
3,43.811,-69.568,5.635,16.9086
3,43.811,-69.568,5.744,16.8915
3,43.811,-69.568,5.737,16.8938
3,43.811,-69.568,5.72,16.9012
3,43.811,-69.568,5.751,16.8984
3,43.811,-69.568,5.826,16.8894
3,43.811,-69.568,5.952,16.8857
3,43.811,-69.568,6.117,16.8773
3,43.811,-69.568,6.283,16.8729
3,43.811,-69.568,6.455,16.8652
3,43.811,-69.568,6.611,16.8579
3,43.811,-69.568,6.684,16.8557
3,43.811,-69.568,6.644,16.8574
3,43.811,-69.568,6.557,16.8627
3,43.811,-69.568,6.514,16.8668
3,43.811,-69.568,6.545,16.8678
3,43.811,-69.568,6.688,16.8651
3,43.811,-69.568,6.925,16.853
3,43.811,-69.568,7.21,16.835
3,43.811,-69.568,7.439,16.8151
3,43.811,-69.568,7.535,16.8062
3,43.811,-69.568,7.509,16.8197
3,43.811,-69.568,7.453,16.828
3,43.811,-69.568,7.543,16.8187
3,43.811,-69.568,7.841,16.8004
3,43.811,-69.568,8.187,16.7874
3,43.811,-69.568,8.406,16.7551
3,43.811,-69.568,8.473,16.757
3,43.811,-69.568,8.508,16.7515
3,43.811,-69.568,8.635,16.7507
3,43.811,-69.568,8.867,16.7222
3,43.811,-69.568,9.082,16.6762
3,43.811,-69.568,9.189,16.6611
3,43.811,-69.568,9.272,16.6614
3,43.811,-69.568,9.475,16.6411
3,43.811,-69.568,9.72,16.6262
3,43.811,-69.568,9.855,16.6261
3,43.811,-69.568,9.841,16.624
3,43.811,-69.568,9.813,16.6224
3,43.811,-69.568,9.999,16.6072
3,43.811,-69.568,10.393,16.5696
3,43.811,-69.568,10.727,16.3894
3,43.811,-69.568,10.83,16.3214
3,43.811,-69.568,10.788,16.3852
3,43.811,-69.568,10.827,16.3318
3,43.811,-69.568,11.023,16.2722
3,43.811,-69.568,11.241,16.2607
3,43.811,-69.568,11.392,16.2577
3,43.811,-69.568,11.508,16.2513
3,43.811,-69.568,11.661,16.2436
3,43.811,-69.568,11.867,16.2139
3,43.811,-69.568,12.107,16.1268
3,43.811,-69.568,12.349,16.0667
3,43.811,-69.568,12.562,16.0514
3,43.811,-69.568,12.718,16.0486
3,43.811,-69.568,12.781,16.0467
3,43.811,-69.568,12.757,16.0468
3,43.811,-69.568,12.747,16.0461
3,43.811,-69.568,12.833,16.0359
3,43.811,-69.568,13.017,15.9914
3,43.811,-69.568,13.269,15.9774
3,43.811,-69.568,13.563,15.9697
3,43.811,-69.568,13.83,15.9674
3,43.811,-69.568,13.97,15.9652
3,43.811,-69.568,13.987,15.9664
3,43.811,-69.568,14.008,15.9671
3,43.811,-69.568,14.158,15.966
3,43.811,-69.568,14.404,15.9519
3,43.811,-69.568,14.643,15.9298
3,43.811,-69.568,14.859,15.9173
3,43.811,-69.568,15.062,15.9098
3,43.811,-69.568,15.222,15.904
3,43.811,-69.568,15.277,15.9078
3,43.811,-69.568,15.201,15.9078
3,43.811,-69.568,15.153,15.9214
3,43.811,-69.568,15.3,15.9128
3,43.811,-69.568,15.59,15.8901
3,43.811,-69.568,15.889,15.8263
3,43.811,-69.568,16.121,15.7435
3,43.811,-69.568,16.321,15.6941
3,43.811,-69.568,16.528,15.6801
3,43.811,-69.568,16.72,15.6641
3,43.811,-69.568,16.875,15.6591
3,43.811,-69.568,16.975,15.6582
3,43.811,-69.568,16.988,15.6602
3,43.811,-69.568,16.949,15.6627
3,43.811,-69.568,16.994,15.6589
3,43.811,-69.568,17.231,15.6488
3,43.811,-69.568,17.6,15.5579
3,43.811,-69.568,17.945,15.4282
3,43.811,-69.568,18.142,15.3899
3,43.811,-69.568,18.223,15.3878
3,43.811,-69.568,18.26,15.3968
3,43.811,-69.568,18.282,15.4321
3,43.811,-69.568,18.349,15.4496
3,43.811,-69.568,18.497,15.3991
3,43.811,-69.568,18.666,15.3833
3,43.811,-69.568,18.838,15.3854
3,43.811,-69.568,19.069,15.3856
3,43.811,-69.568,19.354,15.3806
3,43.811,-69.568,19.626,15.3734
3,43.811,-69.568,19.805,15.3534
3,43.811,-69.568,19.904,15.3115
3,43.811,-69.568,19.995,15.2452
3,43.811,-69.568,20.078,15.2797
3,43.811,-69.568,20.204,15.2132
3,43.811,-69.568,20.363,15.1446
3,43.811,-69.568,20.478,15.1297
3,43.811,-69.568,20.535,15.1237
3,43.811,-69.568,20.556,15.1262
3,43.811,-69.568,20.598,15.1237
3,43.811,-69.568,20.761,15.1022
3,43.811,-69.568,21.028,14.934
3,43.811,-69.568,21.296,14.7866
3,43.811,-69.568,21.552,14.7482
3,43.811,-69.568,21.827,14.6944
3,43.811,-69.568,22.116,14.6078
3,43.811,-69.568,22.385,14.4783
3,43.811,-69.568,22.526,14.4024
3,43.811,-69.568,22.495,14.4528
3,43.811,-69.568,22.418,14.5444
3,43.811,-69.568,22.424,14.5185
3,43.811,-69.568,22.532,14.4534
3,43.811,-69.568,22.685,14.4018
3,43.811,-69.568,22.825,14.3585
3,43.811,-69.568,22.976,14.3381
3,43.811,-69.568,23.172,14.2454
3,43.811,-69.568,23.364,14.1568
3,43.811,-69.568,23.501,14.1411
3,43.811,-69.568,23.634,14.0776
3,43.811,-69.568,23.809,14.0187
3,43.811,-69.568,24.009,13.9479
3,43.811,-69.568,24.25,13.9456
3,43.811,-69.568,24.543,13.9378
3,43.811,-69.568,24.799,13.9107
3,43.811,-69.568,24.924,13.9025
3,43.811,-69.568,24.888,13.9158
3,43.811,-69.568,24.835,13.9177
3,43.811,-69.568,24.935,13.9186
3,43.811,-69.568,25.194,13.8965
3,43.811,-69.568,25.487,13.8678
3,43.811,-69.568,25.723,13.8376
3,43.811,-69.568,25.908,13.8279
3,43.811,-69.568,26.065,13.7527
3,43.811,-69.568,26.169,13.6834
3,43.811,-69.568,26.187,13.6965
3,43.811,-69.568,26.158,13.735
3,43.811,-69.568,26.229,13.7331
3,43.811,-69.568,26.561,13.5986
3,43.811,-69.568,27.108,13.3944
3,43.811,-69.568,27.548,13.2581
3,43.811,-69.568,27.727,13.2076
3,43.811,-69.568,27.712,13.2923
3,43.811,-69.568,27.681,13.3872
3,43.811,-69.568,27.739,13.3924
3,43.811,-69.568,27.922,13.3494
3,43.811,-69.568,28.08,13.2589
3,43.811,-69.568,28.117,13.178
3,43.811,-69.568,28.123,13.1973
3,43.811,-69.568,28.205,13.0723
3,43.811,-69.568,28.375,13.0175
3,43.811,-69.568,28.629,13.0019
3,43.811,-69.568,28.941,12.9828
3,43.811,-69.568,29.318,12.9633
3,43.811,-69.568,29.685,12.9268
3,43.811,-69.568,29.933,12.8774
3,43.811,-69.568,30.055,12.8199
3,43.811,-69.568,30.092,12.8267
3,43.811,-69.568,30.124,12.8253
3,43.811,-69.568,30.217,12.7596
3,43.811,-69.568,30.409,12.7019
3,43.811,-69.568,30.638,12.6671
3,43.811,-69.568,30.82,12.6549
3,43.811,-69.568,30.923,12.6513
3,43.811,-69.568,30.984,12.6493
3,43.811,-69.568,31.046,12.6532
3,43.811,-69.568,31.146,12.647
3,43.811,-69.568,31.326,12.6465
3,43.811,-69.568,31.634,12.6396
3,43.811,-69.568,31.989,12.5964
3,43.811,-69.568,32.279,12.5928
3,43.811,-69.568,32.468,12.5879
3,43.811,-69.568,32.612,12.5747
3,43.811,-69.568,32.764,12.5204
3,43.811,-69.568,32.953,12.4452
3,43.811,-69.568,33.176,12.4009
3,43.811,-69.568,33.372,12.3501
3,43.811,-69.568,33.486,12.3167
3,43.811,-69.568,33.553,12.2996
3,43.811,-69.568,33.668,12.301
3,43.811,-69.568,33.844,12.2722
3,43.811,-69.568,33.968,12.2629
3,43.811,-69.568,34.012,12.2639
3,43.811,-69.568,34.081,12.2614
3,43.811,-69.568,34.253,12.2504
3,43.811,-69.568,34.479,12.2384
3,43.811,-69.568,34.713,12.2331
3,43.811,-69.568,34.934,12.2273
3,43.811,-69.568,35.104,12.2224
3,43.811,-69.568,35.243,12.2164
3,43.811,-69.568,35.451,12.2105
3,43.811,-69.568,35.741,12.1984
3,43.811,-69.568,35.997,12.1616
3,43.811,-69.568,36.139,12.152
3,43.811,-69.568,36.196,12.1492
3,43.811,-69.568,36.223,12.1508
3,43.811,-69.568,36.267,12.1491
3,43.811,-69.568,36.421,12.1427
3,43.811,-69.568,36.701,12.1372
3,43.811,-69.568,36.963,12.1315
3,43.811,-69.568,37.09,12.1263
3,43.811,-69.568,37.115,12.1263
3,43.811,-69.568,37.155,12.1257
3,43.811,-69.568,37.249,12.1138
3,43.811,-69.568,37.405,12.0647
3,43.811,-69.568,37.675,11.9791
3,43.811,-69.568,38.026,11.9337
3,43.811,-69.568,38.291,11.8694
3,43.811,-69.568,38.368,11.8549
3,43.811,-69.568,38.387,11.8579
3,43.811,-69.568,38.558,11.8549
3,43.811,-69.568,38.914,11.8156
3,43.811,-69.568,39.265,11.7886
3,43.811,-69.568,39.409,11.7823
3,43.811,-69.568,39.457,11.7811
3,43.811,-69.568,39.54,11.7841
3,43.811,-69.568,39.545,11.795
3,43.811,-69.568,39.509,11.7981
3,43.811,-69.568,39.53,11.7883
3,43.811,-69.568,39.565,11.7814
3,43.811,-69.568,39.634,11.786
3,43.811,-69.568,39.813,11.7827
3,43.811,-69.568,40.083,11.7641
3,43.811,-69.568,40.434,11.7383
3,43.811,-69.568,40.817,11.6686
3,43.811,-69.568,41.113,11.5898
3,43.811,-69.568,41.287,11.5415
3,43.811,-69.568,41.352,11.5386
3,43.811,-69.568,41.344,11.5496
3,43.811,-69.568,41.318,11.5657
3,43.811,-69.568,41.389,11.5411
3,43.811,-69.568,41.556,11.5399
3,43.811,-69.568,41.717,11.5364
3,43.811,-69.568,41.852,11.5357
3,43.811,-69.568,42.014,11.5359
3,43.811,-69.568,42.198,11.5357
3,43.811,-69.568,42.296,11.5357
3,43.811,-69.568,42.268,11.5354
